ensembl_transcript_id,sym,ensembl_peptide_id,Spearman_Correlation,P_Value,Score,Variance,Gene,Importance,Classifier_Importance,P_Value_Corrected,Final_Composite_Score
ENSCGRT00001027158,Pde7b,ENSCGRP00001022913,0.8414242894368212,1.3499819616488365e-09,5.4492553762667555,0.0007262559130526848,20700,7.253820299096618e-07,0.21394426857352564,0.37107195833314904,0.3430208036914531
ENSCGRT00001000009,mt-Tm,non-coding,0.8085132020906447,5.3931427515748715e-08,4.093066802961819,0.0054497825967354885,5,5.59140233912752e-06,0.27658774769749445,0.3040698753287992,0.3421098420752656
ENSCGRT00001000595,Ccdc12,ENSCGRP00001000571,0.7721980388908135,1.6262305697030054e-06,2.932811083613016,0.002588871030783229,525,2.24421876752921e-05,0.33798069316007673,0.2421791405176189,0.34038035377471143
ENSCGRT00001029885,Stn1,ENSCGRP00001025639,0.9016734195900046,2.0400952139138677e-13,8.986469056468458,0.0014409182898473543,23158,0.008521139747399655,0.05503729177365909,0.5309165559108064,0.3403354033230866
ENSCGRT00001017009,BC024139,ENSCGRP00001012774,0.7835399376421502,5.994031871239218e-07,3.2622488461377332,0.0034260925731866235,11656,0.026161870077069698,0.2730579401467524,0.2603138116376592,0.33851450202007344
ENSCGRT00001020626,Triobp,ENSCGRP00001016382,0.46232170023045294,0.8300395995831179,0.001972274620054819,0.05133067023339019,14852,4.253267616766249e-06,0.7916458231043084,0.0033786555877548647,0.3369473200476544
ENSCGRT00001001128,Pigyl,ENSCGRP00001001104,0.3945414288081216,0.474485395453759,0.026260406487729968,0.008773885700138226,995,9.420177612593231e-05,0.8621740730262352,0.013539788065949066,0.33529289632723425
ENSCGRT00001009823,ENSCGRG00001008442,ENSCGRP00001006270,0.7732825232335707,1.4817681965773882e-06,2.96311837463785,0.004794482870235563,5970,1.350291601577347e-05,0.31184129239594865,0.24386942126799216,0.3343367482164631
ENSCGRT00001025211,Grsf1,ENSCGRP00001020967,0.7673630461960206,2.447376354118774e-06,2.8006512757795576,0.004207139767051569,18978,0.054472820765050396,0.2452502325125564,0.23475234377505538,0.33406219363221845
ENSCGRT00001020412,Acbd6,ENSCGRP00001016168,0.9119609585636608,3.183046362650624e-14,9.773890650359043,0.0037463464640720766,14663,2.1628227466835698e-07,0.0,0.5646707303520313,0.33005543630309747
ENSCGRT00001003000,Rasl10a,ENSCGRP00001002311,0.865237758129867,6.017427575781477e-11,6.657997465290857,0.002419689590024826,2129,0.03983338535574306,0.04436414469979954,0.4275898920177468,0.32736303769019476
ENSCGRT00001027848,Speg,ENSCGRP00001023602,0.8942175897335481,7.267032678242621e-13,8.454937523221519,0.002908523667266691,21332,0.016784212703422414,0.0,0.5078349608353763,0.32492324744979983
ENSCGRT00001021608,Kif21b,ENSCGRP00001017364,0.8161196547724842,2.43168789545105e-08,4.3780137544707305,0.001372642649329157,15740,0.12818848109250633,0.0,0.31854262102709274,0.3215561269168317
ENSCGRT00001022565,Prrc2c,ENSCGRP00001018321,0.8512147730867136,3.950266203345085e-10,5.920422234222876,0.00044983916211516347,16596,0.07124992600036048,0.0,0.3934002802655592,0.31964193405269614
ENSCGRT00001017472,Irx2,ENSCGRP00001013235,0.8598002741335421,1.270697955402896e-10,6.362780658684924,0.006372399265256833,12067,0.05652308048970961,0.0,0.4140083781186148,0.31912399822332244
ENSCGRT00001028824,Usp9x,ENSCGRP00001024578,0.8584747932701722,1.5193524861267106e-10,6.292622452770906,0.004078995722715297,22216,0.05372801184284721,0.0,0.4107611708595673,0.31742335921200493
ENSCGRT00001018193,Fam25a,ENSCGRP00001013956,0.8650268861743309,6.197129832743605e-11,6.646322410586489,0.003666922153159144,12696,0.03851722570835513,0.0,0.4270552303866739,0.31569461788889097
ENSCGRT00001026216,Plppr5,ENSCGRP00001021972,0.8778599508969589,9.660775726525271e-12,7.391867708857476,0.0007745083774347109,19858,0.003638063315639806,0.0,0.46082493136009633,0.31071380056557124
ENSCGRT00001022718,Txnrd2,ENSCGRP00001018474,0.8779352623096504,9.551940770701697e-12,7.396461242863559,0.0038233853799146613,16739,6.183453584793393e-05,0.0,0.46103078386777296,0.3095052991672192
ENSCGRT00001002231,Metazoa_SRP-ENSCGRG00001001791,non-coding,0.8771068367700441,1.0816675608602172e-11,7.346077525272968,0.0005820489746948292,1689,0.0004641031424307358,0.0,0.4587715098511674,0.30917163811598075
ENSCGRT00001000890,Dtymk,ENSCGRP00001000866,0.8771068367700441,1.0816675608602172e-11,7.346077525272968,0.0009137860725476651,794,6.65097136840148e-06,0.0,0.4587715098511674,0.3090115298561089
ENSCGRT00001016259,Ephb3,ENSCGRP00001012026,0.8765796568812038,1.1703604600050654e-11,7.314180789687067,0.0039507526528692,11005,0.0005332979478415493,0.0,0.45733961331847,0.30889451267795265
ENSCGRT00001027245,Ccdc50,ENSCGRP00001023000,0.8680995918121432,4.0217831186784135e-11,6.818292692483639,0.0006387328208500282,20784,5.141421490653561e-07,0.0,0.4349109918980843,0.3039211566832035
ENSCGRT00001000668,Eva1c,ENSCGRP00001000644,0.8529921224262325,3.137585157920493e-10,6.009689231241123,0.004168270902369135,592,0.013276176444527658,0.0,0.3975852420795565,0.3003028226914101
ENSCGRT00001016427,ENSCGRG00001013660,ENSCGRP00001012194,0.852916811013541,3.1685044048914487e-10,6.005882733469487,0.0004128965251592292,11150,0.012473008134805615,0.0,0.39740706815775695,0.29998130296701997
ENSCGRT00001012320,Pcdhb19,ENSCGRP00001008206,0.8274163666762061,7.017392471984033e-09,4.8317047068758265,0.004923917525559196,7730,0.04987408151513394,0.0,0.34112323776198283,0.299793162309357
ENSCGRT00001017704,Pcf11,ENSCGRP00001013467,0.8310162522028588,4.648484156514435e-09,4.9843776099603465,0.007672552772975831,12269,0.043877106733502765,0.0,0.3486063372046548,0.2995224967380491
ENSCGRT00001020106,Nup62,ENSCGRP00001015863,0.8427045834525764,1.1538725297698585e-09,5.508945661198499,0.007874180223750693,14395,0.02642347935488267,0.0,0.3739239727002882,0.2994519900800106
ENSCGRT00001000452,ENSCGRG00001000354,ENSCGRP00001000428,0.8597249627208507,1.2837133154921134e-10,6.358775722136273,0.001928735694642782,393,7.828345671210514e-07,0.0,0.4138232207457604,0.29930008488292975
ENSCGRT00001030046,Nisch,ENSCGRP00001025800,0.8583091081622509,1.5535295619895261e-10,6.283901487776279,0.0007023678671683529,23306,1.1834985559672736e-05,0.0,0.41035698714922464,0.2985325734085436
ENSCGRT00001021520,D930020B18Rik,ENSCGRP00001017276,0.75888298112696,4.898222262184453e-06,2.580173281433034,0.0017157168858427867,15661,8.203080824254246e-05,0.19292672933016175,0.22214536306833818,0.2981398237603471
ENSCGRT00001024580,Arl6ip1,ENSCGRP00001020336,0.8494826105948096,4.93361059764314e-10,5.834552244773449,0.007857008850012951,18428,0.008812210314948579,0.0,0.38936142632123427,0.29686519942079825
ENSCGRT00001024048,ENSCGRG00001019143,ENSCGRP00001019804,0.6612191411486497,0.0024694948840788197,0.8706586304932817,0.0023159257484316677,17948,6.894417166873726e-05,0.346417756710238,0.1090787266458602,0.2959021846468245
ENSCGRT00001022083,Appbp2,ENSCGRP00001017839,0.852916811013541,3.1685044048914487e-10,6.005882733469487,0.0004128965251592292,16166,0.0004023900519825322,0.0,0.39740706815775695,0.2957565866380319
ENSCGRT00001028983,Prpf40a,ENSCGRP00001024737,0.6987694115166212,0.00031869793578238306,1.371927756784382,0.016195860235153545,22363,8.425778711493716e-06,0.2858567734987518,0.14628114204382175,0.2957260800566055
ENSCGRT00001007898,Phldb2,ENSCGRP00001005169,0.852916811013541,3.1685044048914487e-10,6.005882733469487,0.0004128965251592292,4920,1.5531122452633578e-05,0.0,0.39740706815775695,0.2956211860126964
ENSCGRT00001021588,Lactb,ENSCGRP00001017344,0.852916811013541,3.1685044048914487e-10,6.005882733469487,0.0004128965251592292,15721,1.030061743214711e-06,0.0,0.39740706815775695,0.2956161106414481
ENSCGRT00001010136,Creb3l4,ENSCGRP00001006452,0.8527963127532346,3.218582538452529e-10,5.999796773456248,0.0005699384477808067,6157,2.8083066088095353e-05,0.0,0.3971221460876108,0.2955609375078623
ENSCGRT00001025925,Gars,ENSCGRP00001021681,0.8460182856110015,7.646845642263559e-10,5.666088834261319,0.0018331964622021496,19596,0.008557540672687986,0.0,0.38139916914530164,0.2949405418332714
ENSCGRT00001029892,Cfap276,ENSCGRP00001025646,0.8512147730867136,3.950266203345085e-10,5.920422234222876,0.00044983916211516347,23165,0.0002843742777167575,0.0,0.3934002802655592,0.29480399094977083
ENSCGRT00001000582,Gas2l1,ENSCGRP00001000558,0.8512147730867136,3.950266203345085e-10,5.920422234222876,0.00044983916211516347,514,0.00010837081731377868,0.0,0.3934002802655592,0.29474238973862976
ENSCGRT00001012131,Ifrd2,ENSCGRP00001008034,0.8512147730867136,3.950266203345085e-10,5.920422234222876,0.00044983916211516347,7581,1.2054569613810379e-08,0.0,0.3934002802655592,0.2947044641716693
ENSCGRT00001011379,Zfp518a,ENSCGRP00001007350,0.8464099049569971,7.280317488998853e-10,5.684916327578433,0.003898189588710317,7007,0.0007459976725036375,0.0,0.38229163015119927,0.2924132336875953
ENSCGRT00001025421,Atg16l2,ENSCGRP00001021177,0.8467412751728396,6.983355590295989e-10,5.700890010983678,0.0005139481942270465,19164,1.7331622039269005e-05,0.0,0.38304829576911054,0.2923332781964767
ENSCGRT00001010538,Brcc3dc,ENSCGRP00001006682,0.8466960883252248,7.023157346541666e-10,5.69870947092789,0.0015325560843126164,6395,2.7206536406596008e-05,0.0,0.3829450326441929,0.29231285204972907
ENSCGRT00001004298,ENSCGRG00001003587,ENSCGRP00001003059,0.8399481857480683,1.6156077282603802e-09,5.381133163196037,0.002612213565221155,2880,0.00967117224592071,0.0,0.3678083616779706,0.29215020217828974
ENSCGRT00001016054,Cd81,ENSCGRP00001011821,0.8461689084363845,7.503832886966066e-10,5.673323713884009,0.0020208155473592625,10818,2.876727861572126e-05,0.0,0.38174219548986316,0.29203496062741713
ENSCGRT00001027147,ENSCGRG00001021296,ENSCGRP00001022902,0.8399933725956832,1.6067829197931884e-09,5.383207536552094,0.004391795174055052,20690,0.0075992252586955765,0.0,0.3679078793185581,0.2914485285511042
ENSCGRT00001008941,Rpn2,ENSCGRP00001005777,0.8414242894368212,1.3499819616488365e-09,5.4492553762667555,0.0007262559130526848,5496,0.005364017889984279,0.0,0.37107195833314904,0.2914118889258558
ENSCGRT00001015000,Nme2,ENSCGRP00001010775,0.8445271196397102,9.21061276200925e-10,5.594897295902167,0.0005258601885512017,9888,4.962740726782981e-05,0.0,0.3780185031652046,0.2911773558009772
ENSCGRT00001026906,Trpv3,ENSCGRP00001022661,0.8445120573571718,9.227868025012636e-10,5.594182191478869,0.0011964653811621165,20475,5.28246483799468e-05,0.0,0.377984496154327,0.29117055544951725
ENSCGRT00001014348,ENSCGRG00001012099,ENSCGRP00001010127,0.8410326700908255,1.416071201727022e-09,5.431109682820907,0.0010847346167339315,9349,0.002726469111674351,0.0,0.3702035483974567,0.29028442005607935
ENSCGRT00001031931,Depdc5,ENSCGRP00001027683,0.8418159087828169,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316,25013,0.0007876098160695707,0.0,0.37194222431447427,0.2900146585019168
ENSCGRT00001014458,ENSCGRG00001012172,ENSCGRP00001010237,0.8418159087828169,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316,9437,1.2540847807379151e-05,0.0,0.37194222431447427,0.28974338436302505
ENSCGRT00001023674,Rtn3,ENSCGRP00001019430,0.8418159087828169,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316,17613,1.7348901944624363e-06,0.0,0.37194222431447427,0.28973960227786055
ENSCGRT00001024323,Actr3b,ENSCGRP00001020079,0.43168501754755917,0.8374518308840634,0.0017950755422471798,0.016697924439426897,18192,0.07166697712495358,0.5369072622640061,0.0032171230193810945,0.2891374751259411
ENSCGRT00001028374,Scn10a,ENSCGRP00001024128,0.8400234971607597,1.6009253134455096e-09,5.384590836689616,0.0012009542900073772,21810,2.0422526067731476e-05,0.0,0.367974237991384,0.28881162083149003
ENSCGRT00001028397,ENSCGRG00001022149,ENSCGRP00001024151,0.7596360952538748,4.610848566082142e-06,2.5991865338055957,0.011747636881172908,21830,0.008407744403368859,0.14141163813676882,0.2232438960094577,0.2885108382524795
ENSCGRT00001025350,Sigirr,ENSCGRP00001021106,0.8047024446084559,7.945579675429186e-08,3.956191155000204,0.0016883411925305166,19099,0.04967447063937564,0.0,0.29702943930877984,0.2884997420371962
ENSCGRT00001008030,Snord38a,non-coding,0.8390143242306938,1.808695967434011e-09,5.338417352532905,0.0005945350363668243,4990,1.4182837356285738e-06,0.0,0.3657571222440067,0.28828050589291626
ENSCGRT00001023322,Cyp1a1,ENSCGRP00001019078,0.7815818409121718,7.150016448496591e-07,3.2033668222873493,0.0012590642409236969,17285,0.07972006359029794,0.0,0.2571096215853777,0.2880875366887936
ENSCGRT00001012888,Ablim1,ENSCGRP00001008746,0.838306396951394,1.9695547278605497e-09,5.306231642883233,0.0009147666625333601,8179,1.007765095940939e-07,0.0,0.36420905991365043,0.28791286034856156
ENSCGRT00001002363,Gsto1,ENSCGRP00001001930,0.8376888433673237,2.1209535577230327e-09,5.278291715498578,0.0009129507259832151,1767,5.785568979327237e-05,0.0,0.3628634612124103,0.2876132486228658
ENSCGRT00001031711,ENSCGRG00001024458,ENSCGRP00001027464,0.7878176258830263,4.053019498811194e-07,3.3939009048542186,0.0037811485084690553,24813,0.06948007863617561,0.0,0.2674235578566729,0.28740567107323667
ENSCGRT00001010770,ENSCGRG00001009280,ENSCGRP00001006823,0.8297962073172569,5.349519891313687e-09,4.9321813469688545,0.0003971147855638596,6534,0.00992024033053112,0.0,0.3460541531736859,0.2870163616282315
ENSCGRT00001002312,Stx1a,ENSCGRP00001001897,0.8359717431579581,2.602544439669667e-09,5.201270602738636,0.0039461465840698986,1737,6.362537694578257e-05,0.0,0.3591455580488311,0.2867283476342016
ENSCGRT00001006936,SNORD62-ENSCGRG00001005889,non-coding,0.8352788781611966,2.825038579910318e-09,5.170466945418445,0.0004796428134813512,4386,0.00010443823580469358,0.0,0.35765507364987936,0.2863857241958786
ENSCGRT00001022281,Ggt5,ENSCGRP00001018037,0.8352788781611966,2.825038579910318e-09,5.170466945418445,0.0004796428134813512,16341,1.4911496233514238e-05,0.0,0.35765507364987936,0.28635438983702866
ENSCGRT00001017881,Tbc1d17,ENSCGRP00001013644,0.8352788781611966,2.825038579910318e-09,5.170466945418445,0.0004796428134813512,12421,9.918096630228879e-07,0.0,0.35765507364987936,0.28634951794672897
ENSCGRT00001007222,Aoc1l1,ENSCGRP00001004772,0.8352788781611966,2.825038579910318e-09,5.170466945418445,0.0004796428134813512,4538,1.1176970253932951e-07,0.0,0.35765507364987936,0.2863492099327428
ENSCGRT00001016032,Shroom3,ENSCGRP00001011799,0.832703227847148,3.822115092164392e-09,5.057326643678425,0.0006499478918585567,10800,0.0001013908597955815,0.0,0.3521627757295099,0.28506273272802385
ENSCGRT00001031442,Efna1,ENSCGRP00001027195,0.7800454880932657,8.201228308495461e-07,3.1577638157753505,0.012842738267921264,24565,0.07309936112022908,9.146210081736704e-17,0.2546173305949474,0.2850601558795546
ENSCGRT00001028842,Hdac8,ENSCGRP00001024596,0.8318145531773885,4.238186624901945e-09,5.018785238203933,0.0007157435621070794,22233,1.895742429960759e-05,0.0,0.3502852980735707,0.2845795308590785
ENSCGRT00001000653,Zpbp2,ENSCGRP00001000629,0.8305643837267098,4.89724124226573e-09,4.964991003570969,0.004836108948188418,577,0.0004261439745380682,0.0,0.3476591479829136,0.2840843803073926
ENSCGRT00001032126,Tomm40l,ENSCGRP00001027878,0.8303836363362503,5.0002565943866705e-09,4.957254392583705,0.0013037156188710026,25193,6.050216446603676e-06,0.0,0.3472809109007457,0.28384529956670596
ENSCGRT00001031264,Niban1,ENSCGRP00001027017,0.8297962073172569,5.349519891313687e-09,4.9321813469688545,0.0003971147855638596,24403,3.410776505950931e-05,0.0,0.3460541531736859,0.2835562152303165
ENSCGRT00001019931,Son,ENSCGRP00001015688,0.8297962073172569,5.349519891313687e-09,4.9321813469688545,0.0003971147855638596,14243,1.6877663047895385e-05,0.0,0.3460541531736859,0.2835501846946124
ENSCGRT00001020283,Zfp655,ENSCGRP00001016039,0.8297962073172569,5.349519891313687e-09,4.9321813469688545,0.0003971147855638596,14550,1.7445752929536589e-06,0.0,0.3460541531736859,0.28354488811389816
ENSCGRT00001025163,Ptgis,ENSCGRP00001020919,0.8297962073172569,5.349519891313687e-09,4.9321813469688545,0.0003971147855638596,18936,1.6831448042781645e-06,0.0,0.3460541531736859,0.28354486661322714
ENSCGRT00001028470,Pgm2l1,ENSCGRP00001024224,0.8288623457998825,5.953080682840782e-09,4.892544013614513,0.0008255412728655139,21897,0.0005226233529326866,0.0,0.34411180159058524,0.2832528020725497
ENSCGRT00001024814,Satb2,ENSCGRP00001020570,0.8253377716859214,8.869683611764505e-09,4.745373692953357,0.0025143423732297966,18631,0.004818471455704459,0.0,0.33686708991333697,0.2829745055066067
ENSCGRT00001028627,Nrdc,ENSCGRP00001024381,0.7656911328342697,2.812606810494351e-06,2.756057706561096,0.0026083011119226104,22043,1.7534906480193163e-05,0.11738782260412244,0.23222506042460772,0.2822829387610404
ENSCGRT00001002878,Vps18,ENSCGRP00001002235,0.8256239550541489,8.589497999730859e-09,4.7571816826671816,0.00042308350057104776,2057,0.0019291651689310458,0.0,0.3374503081823551,0.28210742514360604
ENSCGRT00001004600,Bcl7b,ENSCGRP00001003228,0.8259252007049147,8.303686591205512e-09,4.769638009888275,0.000407208389738304,3042,9.992737365294693e-05,0.0,0.33806517543188724,0.28161905233544166
ENSCGRT00001008821,Ccdc9,ENSCGRP00001005703,0.8259252007049147,8.303686591205512e-09,4.769638009888275,0.000407208389738304,5425,3.774046031466348e-05,0.0,0.33806517543188724,0.28159728691577324
ENSCGRT00001008441,Dpm1,ENSCGRP00001005478,0.8259252007049147,8.303686591205512e-09,4.769638009888275,0.000407208389738304,5225,2.2912905076720408e-05,0.0,0.33806517543188724,0.28159209727143997
ENSCGRT00001011129,Magee2,ENSCGRP00001007118,0.8256239550541489,8.589497999730859e-09,4.7571816826671816,0.00042308350057104776,6817,6.870805302836971e-05,0.0,0.3374503081823551,0.2814562651530401
ENSCGRT00001003019,Zbtb48,ENSCGRP00001002323,0.8256239550541489,8.589497999730859e-09,4.7571816826671816,0.00042308350057104776,2140,1.456635322836588e-05,0.0,0.3374503081823551,0.2814373155581101
ENSCGRT00001030332,Prss56,ENSCGRP00001026086,0.8256239550541489,8.589497999730859e-09,4.7571816826671816,0.00042308350057104776,23563,7.484968685520318e-07,0.0,0.3374503081823551,0.28143247930838416
ENSCGRT00001018642,Arhgap11a,ENSCGRP00001014405,0.8225361871337982,1.2113558997173296e-08,4.631081886048827,0.0015132670924595845,13082,0.003111604803040845,0.0,0.3312039202654531,0.280970309847749
ENSCGRT00001015050,Aimp1,ENSCGRP00001010824,0.8244340347336234,9.812785198334681e-09,4.708247949321174,0.00235351024756919,9936,1.333335716218844e-06,0.0,0.33503112065329105,0.2808337891529168
ENSCGRT00001030556,Cplane1,ENSCGRP00001026310,0.8240876022352428,1.0199037428171558e-08,4.694081667334368,0.003333362848739238,23763,5.707088663724901e-07,0.0,0.3343296489138043,0.2806594453100565
ENSCGRT00001025943,ENSCGRG00001020475,ENSCGRP00001021699,0.6521064602129807,0.003838787142491732,0.7724236617448256,0.1510331158787844,19613,7.710294502241073e-06,0.2984873650292246,0.10106340188348098,0.28036281811262426
ENSCGRT00001030588,Slc15a3,ENSCGRP00001026342,0.8221596300703409,1.2627406563296248e-08,4.61589868496899,0.001562134384424853,23795,0.0010406118402141078,0.0,0.330449085313946,0.28005701169657177
ENSCGRT00001017112,Unkl,ENSCGRP00001012877,0.8227169345242578,1.187404580283715e-08,4.638384757661332,0.0007758887277460925,11745,4.306993725296009e-09,0.0,0.33156677172685517,0.2799717590374106
ENSCGRT00001014550,Pcyox1,ENSCGRP00001010329,0.8226114985464896,1.201320791456665e-08,4.634123570584097,0.0010837804087841956,9513,2.9828853642226848e-05,0.0,0.33135506649696855,0.2799293963124185
ENSCGRT00001024375,ENSCGRG00001019367,ENSCGRP00001020131,0.8105014233856999,4.3926485163743524e-08,4.166017341235008,0.002439412041515909,18243,0.016784647671991438,0.0,0.3077981735234274,0.2798048710532497
ENSCGRT00001000793,ENSCGRG00001000609,ENSCGRP00001000769,0.8223253151782621,1.2398807037205296e-08,4.622574118286066,0.0017678607262921918,711,2.726827322402857e-05,0.0,0.33078102879452437,0.2797852413285595
ENSCGRT00001016680,Nsun3,ENSCGRP00001012446,0.8214818273561175,1.3605069307297451e-08,4.588674557532542,0.002589437337973437,11374,0.00012469032591415252,0.0,0.32909413656775877,0.27939760347768106
ENSCGRT00001031623,Plpp1,ENSCGRP00001027376,0.8205780904038198,1.5021186317952447e-08,4.5525859684893835,0.0004406942346276409,24733,0.00010393017405404662,0.0,0.32729501245373155,0.278939303927438
ENSCGRT00001003097,Dbx2,ENSCGRP00001002370,0.8205780904038198,1.5021186317952447e-08,4.5525859684893835,0.0004406942346276409,2183,7.123592936409002e-05,0.0,0.32729501245373155,0.2789278609417965
ENSCGRT00001030875,ENSCGRG00001023882,ENSCGRP00001026629,0.8196743534515221,1.6576953038044993e-08,4.516736191464036,0.001789362625899226,24053,3.848875548225119e-05,0.0,0.3255043812076548,0.27846621522064086
ENSCGRT00001029698,ENSCGRG00001023047,ENSCGRP00001025452,0.8196743534515221,1.6576953038044993e-08,4.516736191464036,0.0009496228689138312,22991,1.5565845641391357e-06,0.0,0.3255043812076548,0.2784532889608195
ENSCGRT00001027200,Gfra3,ENSCGRP00001022955,0.8193279209531412,1.7213056716457142e-08,4.503056759737418,0.00043777015813555487,20739,2.649393975998052e-06,0.0,0.32482021316244136,0.2782813248900781
ENSCGRT00001031529,Zfp407,ENSCGRP00001027282,0.8193279209531412,1.7213056716457142e-08,4.503056759737418,0.00043777015813555487,24647,4.25145999207084e-07,0.0,0.32482021316244136,0.2782805464032862
ENSCGRT00001019565,Ptgr2,ENSCGRP00001015324,0.8134084439155909,3.241708730015837e-08,4.274617067590979,0.0019930763329065143,13919,0.008238456221748314,0.0,0.3133186311538457,0.27823785596767375
ENSCGRT00001009449,Hmgcl,ENSCGRP00001006061,0.8187254296516093,1.8375032375093437e-08,4.479349206612167,0.0005769346894920236,5764,0.0006744462129787679,0.0,0.32363330081662856,0.2782170151516882
ENSCGRT00001005364,Cfap418,ENSCGRP00001003678,0.818966426172222,1.7901555824336902e-08,4.488819638308609,0.00485803470516609,3498,8.942386776339819e-06,0.0,0.324107617704904,0.2781038194575287
ENSCGRT00001023577,Slc10a7,ENSCGRP00001019333,0.8189363016071456,1.796009891990236e-08,4.487634917241563,0.0008556510216685372,17524,2.8615684350966803e-09,0.0,0.3240482954529692,0.27808572102898954
ENSCGRT00001014764,ENSCGRG00001012410,ENSCGRP00001010543,0.8183187480230754,1.920116424698579e-08,4.4634058226200946,0.0006743820461459069,9697,0.00011679313718464894,0.0,0.32283424258135457,0.27781992626307267
ENSCGRT00001001763,Orc4,ENSCGRP00001001582,0.8178970041120032,2.0095168595595478e-08,4.446922175307923,0.0007330386511970161,1413,1.0715314224230321e-05,0.0,0.3220073779094606,0.2775735893845255
ENSCGRT00001008551,AK3,ENSCGRP00001005546,0.8177463812866201,2.042394980803821e-08,4.441047523692335,0.0004291301599268785,5282,0.00012947082489167503,0.0,0.32171250938115353,0.27754048011281346
ENSCGRT00001013747,Gm11837,ENSCGRP00001009530,0.8177463812866201,2.042394980803821e-08,4.441047523692335,0.00042888236128276776,8848,7.505151025992094e-05,0.0,0.32171250938115353,0.27752143335269236
ENSCGRT00001023915,Fnip1,ENSCGRP00001019671,0.816616710096248,2.3058150569169806e-08,4.39719421820115,0.004123416371135974,17827,0.0006907948306694216,0.0,0.3195083530750581,0.27717762652711453
ENSCGRT00001004686,Farp2,ENSCGRP00001003275,0.7745025681191727,1.3337323283932626e-06,2.9975094972034384,0.0006509738667580663,3090,0.05784995356498511,0.0,0.2457818440827824,0.2771764385917748
ENSCGRT00001031443,Pgls,ENSCGRP00001027196,0.8170836408549351,2.193237544856474e-08,4.415276138658295,0.004412605345690551,24566,1.8686353389038848e-06,0.0,0.3204178330198335,0.2771675295808325
ENSCGRT00001004278,Trip13,ENSCGRP00001003048,0.815953969664563,2.4750788732414943e-08,4.371635814355545,0.011084213691788254,2869,0.0014892878532412567,0.0,0.31822126442402787,0.2771295680904061
ENSCGRT00001027215,Cenpt,ENSCGRP00001022970,0.816978204877167,2.218191571128552e-08,4.41118770135277,0.01062475519578175,20754,2.125732127177234e-08,0.0,0.32021227338360764,0.2771146962415733
ENSCGRT00001022273,Ccdc125,ENSCGRP00001018029,0.6805139250802066,0.0009046874642645638,1.10767471078262,0.007913223009533366,16335,4.3289236642345074e-08,0.24014512819074124,0.1273241180222354,0.27692288652520364
ENSCGRT00001032141,Ap5s1,ENSCGRP00001027893,0.8155171634709524,2.5930318071238214e-08,4.354858408524946,0.003143153517326266,25206,4.2364243927821846e-05,0.0,0.31737537620981554,0.276407514147642
ENSCGRT00001013291,Bola1,ENSCGRP00001009114,0.8154719766233374,2.6055344974625045e-08,4.353125885575093,0.0021611263775338004,8492,1.9667117538389415e-08,0.0,0.3172879799976701,0.27637039787025935
ENSCGRT00001023444,Creb5,ENSCGRP00001019200,0.8153966652106459,2.626499836760073e-08,4.350239625072141,0.0005975152477050164,17401,6.739535130290468e-07,0.0,0.31714236519702244,0.27633347196662555
ENSCGRT00001024509,ENSCGRG00001019466,ENSCGRP00001020265,0.8138904369568164,3.0810845752508455e-08,4.292848500841145,0.0008315835046276526,18364,0.0020254694426369907,0.0,0.3142419829704913,0.276300243689017
ENSCGRT00001022391,Acrbp,ENSCGRP00001018147,0.8151857932551099,2.6860598442027054e-08,4.342166585832175,0.002404247674833581,16439,1.0663996375541126e-05,0.0,0.31673494645503875,0.2762329650207683
ENSCGRT00001001200,Clcn4,ENSCGRP00001001176,0.8145531773885014,2.872544469119896e-08,4.318022371589839,0.0011203520750916911,1059,5.299084166391902e-08,0.0,0.3155153611790466,0.27591750788124964
ENSCGRT00001030021,Arhgap4,ENSCGRP00001025775,0.8139205615218931,3.071301077114283e-08,4.293990110510931,0.0030403124243443265,23284,0.00046122482761855863,0.0,0.31429976900165857,0.2757675740464003
ENSCGRT00001015598,Piwil2,ENSCGRP00001011366,0.8135138798933591,3.2059061238460824e-08,4.278599678593795,0.0010400942686174923,10411,8.849651775765931e-06,0.0,0.3135204175589898,0.2754093031020282
ENSCGRT00001011706,Acvr1b,ENSCGRP00001007646,0.8127457034839058,3.475609824958078e-08,4.2496540354090016,0.00040770965667398306,7255,8.769217978003991e-07,0.0,0.31205277658928265,0.27502929562672923
ENSCGRT00001031146,Copa,ENSCGRP00001026900,0.8127457034839058,3.475609824958078e-08,4.2496540354090016,0.00040770965667398306,24302,7.49691695721021e-07,0.0,0.31205277658928265,0.2750292510961935
ENSCGRT00001025228,Plcg2,ENSCGRP00001020984,0.6750011296711904,0.0012174418192161288,1.035738514994727,0.01175817787903876,18990,1.120372409601803e-05,0.24125168170373842,0.12192928852923196,0.2750101094836485
ENSCGRT00001000032,ND5,ENSCGRP00001000011,0.8113599734903827,4.017555181056495e-08,4.1978497823193415,0.006870635898661392,22,1.9895794156364854e-05,0.0,0.30941995719932636,0.27435695129500215
ENSCGRT00001014463,Rnf157,ENSCGRP00001010242,0.8101098040397041,4.5745847613086834e-08,4.151563853428542,0.00044723631483649953,9441,0.00038899299965761385,0.0,0.30706079200783126,0.2738751679625745
