ensembl_transcript_id,sym,ensembl_peptide_id,Spearman_Correlation,P_Value,Score,Variance
ENSCGRT00001031336,Apoa1,ENSCGRP00001027089,0.04301453352086264,0.7047963042971421,0.006535472591282117,0.08704467882512591
ENSCGRT00001015927,Slc16a12,ENSCGRP00001011695,0.042991092358180966,0.7049497758670116,0.006527845845383175,0.01623951558515152
ENSCGRT00001013376,Dusp6,ENSCGRP00001009191,-0.04296765119549931,0.7051032592134623,0.006520224105380387,0.024001537281212296
ENSCGRT00001021926,Meis2,ENSCGRP00001017682,0.04296765119549931,0.7051032592134623,0.006520224105380387,0.057241559766248895
ENSCGRT00001020271,Arhgap17,ENSCGRP00001016027,0.04294421003281763,0.7052567543309525,0.006512607370301491,0.008354802453616339
ENSCGRT00001012325,Ppfia1,ENSCGRP00001008210,-0.04294421003281763,0.7052567543309525,0.006512607370301491,0.0031309133223334728
ENSCGRT00001000493,Tdp2,ENSCGRP00001000469,-0.04294421003281763,0.7052567543309525,0.006512607370301491,0.028983587640150337
ENSCGRT00001027498,Kansl1l,ENSCGRP00001023252,0.04285044538209095,0.7058708524004165,0.0064821904597825355,0.019741135807358604
ENSCGRT00001021796,Plcd3,ENSCGRP00001017552,0.04278012189404595,0.7063315492766604,0.0064594302809651595,0.04936485512201686
ENSCGRT00001003619,Stmn3,ENSCGRP00001002662,-0.04278012189404595,0.7063315492766604,0.0064594302809651595,0.012677352387285089
ENSCGRT00001032031,Rbm4b,ENSCGRP00001027783,0.04270979840600094,0.706792351692775,0.006436715076485549,0.016426853646077152
ENSCGRT00001012255,ENSCGRG00001010476,ENSCGRP00001008146,0.04270979840600094,0.706792351692775,0.006436715076485549,0.022728743462979314
ENSCGRT00001021728,Bpifa3,ENSCGRP00001017484,-0.04270979840600094,0.706792351692775,0.006436715076485549,0.05292625673947485
ENSCGRT00001027234,ENSCGRG00001021359,ENSCGRP00001022989,0.04270979840600094,0.706792351692775,0.006436715076485549,0.005945843744322822
ENSCGRT00001020262,Pcdh12,ENSCGRP00001016018,0.04270979840600094,0.706792351692775,0.006436715076485549,0.08600665123631814
ENSCGRT00001027072,Cox7a1,ENSCGRP00001022827,0.042686357243319276,0.7069459759255272,0.006429153331422438,0.03696411076735579
ENSCGRT00001025304,Carmil3,ENSCGRP00001021060,-0.042686357243319276,0.7069459759255272,0.006429153331422438,0.018910010617661642
ENSCGRT00001016021,Msi2,ENSCGRP00001011788,-0.042686357243319276,0.7069459759255272,0.006429153331422438,0.018591303399286965
ENSCGRT00001030273,Phc2,ENSCGRP00001026027,-0.042616033755274264,0.707406918828106,0.006406498051924434,0.0031999376050002907
ENSCGRT00001028059,Col24a1,ENSCGRP00001023813,-0.042616033755274264,0.707406918828106,0.006406498051924434,0.0027179122119345522
ENSCGRT00001022801,Ss18l2,ENSCGRP00001018557,-0.04259259259259259,0.7075605898452022,0.006398956274084856,0.0041731150005278
ENSCGRT00001031551,Ugcg,ENSCGRP00001027304,-0.04259259259259259,0.7075605898452022,0.006398956274084856,0.1427043373730496
ENSCGRT00001006963,ENSCGRG00001005909,ENSCGRP00001004626,0.04259259259259259,0.7075605898452022,0.006398956274084856,0.013672224298680442
ENSCGRT00001022977,Mblac2,ENSCGRP00001018733,0.04249882794186592,0.7081753906797199,0.006368839046797695,0.04201353671300913
ENSCGRT00001025579,Xpnpep3,ENSCGRP00001021335,0.04242850445382092,0.7086366137541411,0.006346303477423735,0.023330522143100503
ENSCGRT00001026170,Wnk2,ENSCGRP00001021926,0.04242850445382092,0.7086366137541411,0.006346303477423735,0.2177996310244062
ENSCGRT00001025273,Arhgef15,ENSCGRP00001021029,0.04238162212845758,0.7089441540290078,0.006331304679039231,0.0070072178715686
ENSCGRT00001015250,Mixl1,ENSCGRP00001011021,-0.04238162212845758,0.7089441540290078,0.006331304679039231,0.038400493625549786
ENSCGRT00001003813,Psd3,ENSCGRP00001002773,-0.04238162212845758,0.7089441540290078,0.006331304679039231,0.010515555571669888
ENSCGRT00001013955,Atp2b4,ENSCGRP00001009736,0.0422878574777309,0.7095593741186135,0.00630136684221126,0.01820768726962043
ENSCGRT00001020550,ENSCGRG00001016675,ENSCGRP00001016306,-0.0422878574777309,0.7095593741186135,0.00630136684221126,0.002014867497334735
ENSCGRT00001025718,Tmem108,ENSCGRP00001021474,0.04226441631504923,0.7097132081792756,0.006293894827332386,0.0038026277343846965
ENSCGRT00001027375,Procr,ENSCGRP00001023130,0.04226441631504923,0.7097132081792756,0.006293894827332386,0.02029730465881194
ENSCGRT00001014690,Lpin2,ENSCGRP00001010469,0.04224097515236756,0.7098670538440777,0.006286427788244636,0.0014483651594798248
ENSCGRT00001026147,Aqr,ENSCGRP00001021903,0.04224097515236756,0.7098670538440777,0.006286427788244636,0.0050600086517027364
ENSCGRT00001018853,Tmem30c,ENSCGRP00001014616,-0.04221753398968589,0.7100209111074355,0.0062789657239780625,0.05618552990244256
ENSCGRT00001018954,Cep97,ENSCGRP00001014716,-0.04221753398968589,0.7100209111074355,0.0062789657239780625,0.00581655523204916
ENSCGRT00001021238,Asb13,ENSCGRP00001016994,0.04221753398968589,0.7100209111074355,0.0062789657239780625,0.02655295806135738
ENSCGRT00001000377,Gadd45gip1,ENSCGRP00001000353,-0.04217065166432255,0.7103286604074738,0.0062640565160290845,0.000961013121453544
ENSCGRT00001026864,KMO,ENSCGRP00001022619,0.04217065166432255,0.7103286604074738,0.0062640565160290845,0.05050332070806014
ENSCGRT00001000358,Trak1,ENSCGRP00001000334,0.04212376933895921,0.7106364560346876,0.006249167195727466,0.006625543008416636
ENSCGRT00001027425,ENSCGRG00001021443,ENSCGRP00001023180,-0.04212376933895921,0.7106364560346876,0.006249167195727466,0.009301311366197596
ENSCGRT00001001997,ENSCGRG00001001580,ENSCGRP00001001713,-0.04212376933895921,0.7106364560346876,0.006249167195727466,0.0071775337551164145
ENSCGRT00001003554,Med12l,ENSCGRP00001002627,0.04205344585091421,0.7110982362411229,0.006226870487646154,0.011474730421437394
ENSCGRT00001030492,Cxcl9,ENSCGRP00001026246,-0.04205344585091421,0.7110982362411229,0.006226870487646154,0.11689042176555241
ENSCGRT00001010351,Sgta,ENSCGRP00001006572,0.04200656352555087,0.7114061474905603,0.006212030852529538,0.002191234961071627
ENSCGRT00001029480,Tars,ENSCGRP00001025234,0.04200656352555087,0.7114061474905603,0.006212030852529538,0.003371599165438126
ENSCGRT00001002211,Npbwr1,ENSCGRP00001001842,0.0419831223628692,0.7115601204320332,0.006204618483144719,0.002132138556502099
ENSCGRT00001016914,Fpgs,ENSCGRP00001012679,-0.041865916549460855,0.7123301580829278,0.006167631079193153,0.08614173130397336
ENSCGRT00001023506,Pfkfb1,ENSCGRP00001019262,-0.041865916549460855,0.7123301580829278,0.006167631079193153,0.0018078101234760813
ENSCGRT00001008060,Prkar2b,ENSCGRP00001005262,0.041865916549460855,0.7123301580829278,0.006167631079193153,0.005359369556458636
ENSCGRT00001019135,ENSCGRG00001015648,ENSCGRP00001014897,0.041865916549460855,0.7123301580829278,0.006167631079193153,0.0320363767410205
ENSCGRT00001026385,Gdi1,ENSCGRP00001022140,-0.041819034224097516,0.7126382537456637,0.006152870839580772,0.0060673694791583835
ENSCGRT00001026502,Ccnc,ENSCGRP00001022257,-0.041819034224097516,0.7126382537456637,0.006152870839580772,0.003642399605821018
ENSCGRT00001000107,Cryba1,ENSCGRP00001000083,-0.041819034224097516,0.7126382537456637,0.006152870839580772,0.005115558983682898
ENSCGRT00001027232,Iqca1l,ENSCGRP00001022987,-0.04177215189873418,0.7129463953996164,0.006138130429468888,0.02812765132231884
ENSCGRT00001023996,ENSCGRG00001019101,ENSCGRP00001019752,0.04170182841068917,0.7134086940158826,0.006116056977666432,0.013703826325592567
ENSCGRT00001022203,ENSCGRG00001017855,ENSCGRP00001017959,0.04165494608532584,0.7137169504514531,0.006101366107411633,0.004300553186072699
ENSCGRT00001023369,ENSCGRG00001018658,ENSCGRP00001019125,-0.04163150492264417,0.7138710958598058,0.0060940280986638545,0.056129821168472656
ENSCGRT00001028760,Prpf39,ENSCGRP00001024514,0.041608063759962496,0.7140252527210447,0.006086695039545141,0.004538809986207209
ENSCGRT00001010855,ENSCGRG00001009357,non-coding,0.041584622597280824,0.7141794210295487,0.006079366929087575,0.007239554489643022
ENSCGRT00001026000,Mpzl1,ENSCGRP00001021756,-0.041584622597280824,0.7141794210295487,0.006079366929087575,0.0030899006240333684
ENSCGRT00001030763,Tspan6,ENSCGRP00001026517,-0.04156118143459916,0.7143336007796957,0.0060720437663233165,0.000846312292906072
ENSCGRT00001024197,Ndufaf6,ENSCGRP00001019953,0.04156118143459916,0.7143336007796957,0.0060720437663233165,0.04389863429691654
ENSCGRT00001019633,Mfsd14a,ENSCGRP00001015392,0.041537740271917485,0.7144877919658622,0.006064725550284588,0.0061492433507507605
ENSCGRT00001028503,Rdh10,ENSCGRP00001024257,-0.04149085794655415,0.7147962086237529,0.006050103954513036,0.08944209448563471
ENSCGRT00001027393,Fkbp4,ENSCGRP00001023148,0.04149085794655415,0.7147962086237529,0.006050103954513036,0.029552569827381987
ENSCGRT00001008262,Slc17a7,ENSCGRP00001005370,0.04149085794655415,0.7147962086237529,0.006050103954513036,0.0026123221179854515
ENSCGRT00001022073,Slc25a29,ENSCGRP00001017829,-0.04142053445850915,0.7152589192400701,0.006028208637107286,0.012231889519717315
ENSCGRT00001026499,Gpihbp1,ENSCGRP00001022254,0.04142053445850915,0.7152589192400701,0.006028208637107286,0.13351127284448053
ENSCGRT00001024751,ENSCGRG00001019655,ENSCGRP00001020507,-0.041397093295827476,0.7154131789241844,0.006020920081102806,0.04505406527894521
ENSCGRT00001021134,Susd4,ENSCGRP00001016890,0.04135021097046414,0.715721732476631,0.006006357787986404,0.008932538513309178
ENSCGRT00001028216,Cep63,ENSCGRP00001023970,0.041326769807782465,0.7158760263336932,0.005999084048940221,0.003968820119437297
ENSCGRT00001018758,ENSCGRG00001015375,ENSCGRP00001014521,0.04120956399437413,0.7166476662018793,0.005962789390150858,0.0348527108837097
ENSCGRT00001019595,ENSCGRG00001015988,ENSCGRP00001015354,-0.04118612283169246,0.7168020282526051,0.005955545258913722,0.012164243175006209
ENSCGRT00001022488,ENSCGRG00001018051,ENSCGRP00001018244,0.041162681669010784,0.7169564016491923,0.005948306058927984,0.004317602153883573
ENSCGRT00001025524,Clec4e,ENSCGRP00001021280,0.041162681669010784,0.7169564016491923,0.005948306058927984,0.002341296844921215
ENSCGRT00001015404,Ptges3l,ENSCGRP00001011175,0.04111579934364745,0.7172651824573637,0.005933842448844813,0.05075343724129672
ENSCGRT00001007959,U1-ENSCGRG00001006795,non-coding,0.04111579934364745,0.7172651824573637,0.005933842448844813,0.027480904306850355
ENSCGRT00001015180,ENSCGRG00001012728,non-coding,0.04109235818096578,0.7174195898576519,0.0059266180368146,0.0008399255586473443
ENSCGRT00001030772,Ash2l,ENSCGRP00001026526,0.041068917018284114,0.7175740085812086,0.0059193985521702455,0.003917915509063453
ENSCGRT00001022731,Ptgir,ENSCGRP00001018487,0.041068917018284114,0.7175740085812086,0.0059193985521702455,0.002919511617313363
ENSCGRT00001015285,Ift122,ENSCGRP00001011056,0.041022034692920775,0.7178828799755193,0.005904974361174416,0.16549328519506956
ENSCGRT00001014671,Lpin2,ENSCGRP00001010450,-0.0409985935302391,0.7180373326349665,0.005897769652890761,0.015145949194256533
ENSCGRT00001029688,Slc44a1,ENSCGRP00001025442,-0.04097515236755744,0.7181917965950682,0.0058905698681286246,0.06534790343030498
ENSCGRT00001030787,ENSCGRG00001023822,ENSCGRP00001026541,-0.04097515236755744,0.7181917965950682,0.0058905698681286246,0.02299020643671327
ENSCGRT00001026521,Cct6b,ENSCGRP00001022276,0.04088138771683076,0.7188097653288602,0.005861819944978441,0.002036043538551306
ENSCGRT00001007699,Gpr63,ENSCGRP00001005048,0.04085794655414909,0.7189642857073539,0.005854644763336928,0.08711758782680934
ENSCGRT00001022859,Eml6,ENSCGRP00001018615,-0.04085794655414909,0.7189642857073539,0.005854644763336928,0.003407296503692553
ENSCGRT00001004475,Eif4e2,ENSCGRP00001003159,-0.04085794655414909,0.7189642857073539,0.005854644763336928,0.0025581753899414418
ENSCGRT00001012993,Paqr9,ENSCGRP00001008843,-0.04083450539146742,0.7191188173525414,0.00584747449942266,0.002317632275403522
ENSCGRT00001000360,ENSCGRG00001000281,ENSCGRP00001000336,-0.04083450539146742,0.7191188173525414,0.00584747449942266,0.04745857463251978
ENSCGRT00001029616,Pacs1,ENSCGRP00001025370,-0.04081106422878575,0.7192733602587573,0.005840309152270196,0.035063351340179905
ENSCGRT00001017130,Col19a1,ENSCGRP00001012895,-0.04076418190342241,0.7195824798316095,0.005825993204389253,0.06702289492799857
ENSCGRT00001009981,Ccdc117,ENSCGRP00001006364,-0.040740740740740744,0.7197370564869092,0.005818842601730257,0.02374330909861617
ENSCGRT00001029262,Gckr,ENSCGRP00001025016,-0.040740740740740744,0.7197370564869092,0.005818842601730257,0.007077544216784217
ENSCGRT00001010796,ENSCGRG00001009308,ENSCGRP00001006838,0.04071729957805907,0.7198916443805657,0.005811696911972002,0.006544420168576982
ENSCGRT00001012059,Abhd8,ENSCGRP00001007967,0.040693858415377406,0.7200462435069068,0.00580455613414944,0.012171434731556473
ENSCGRT00001022065,Vwce,ENSCGRP00001017821,-0.04064697609001407,0.7203554754349522,0.005790289310451416,0.10892109853907439
ENSCGRT00001004164,Chkb,ENSCGRP00001002982,0.040623534927332394,0.7205101082253069,0.005783163262646184,0.012362778105828332
ENSCGRT00001025916,Gabbr1,ENSCGRP00001021672,0.04060009376465073,0.720664752225648,0.005776042122917084,0.005478242650229616
ENSCGRT00001024004,ENSCGRG00001019112,ENSCGRP00001019760,0.04060009376465073,0.720664752225648,0.005776042122917084,0.0016203748237318364
ENSCGRT00001015302,Iqcf4,ENSCGRP00001011073,-0.040529770276605724,0.7211287514298026,0.005754708142539936,0.0021141822481151444
ENSCGRT00001019944,Fgd3,ENSCGRP00001015701,-0.040529770276605724,0.7211287514298026,0.005754708142539936,0.0025857903031212114
ENSCGRT00001018714,Egf,ENSCGRP00001014477,-0.04050632911392405,0.7212834402132962,0.005747606625469101,0.0007281815424202408
ENSCGRT00001011551,Eftud2,ENSCGRP00001007506,0.04050632911392405,0.7212834402132962,0.005747606625469101,0.07479813617264493
ENSCGRT00001007876,ENSCGRG00001006652,ENSCGRP00001005156,-0.040482887951242386,0.7214381401783729,0.0057405100116516465,0.007086323630122192
ENSCGRT00001026735,Dpp10,ENSCGRP00001022490,-0.040389123300515715,0.7220570517408037,0.005712172569630223,0.001053305652444509
ENSCGRT00001016114,Morc4,ENSCGRP00001011881,0.040389123300515715,0.7220570517408037,0.005712172569630223,0.0430349276381711
ENSCGRT00001019197,Mrpl13,ENSCGRP00001014958,0.040389123300515715,0.7220570517408037,0.005712172569630223,0.06018916646109235
ENSCGRT00001028589,Lbr,ENSCGRP00001024343,0.04036568213783404,0.7222118075285032,0.005705100457616276,0.008627944848415465
ENSCGRT00001016260,Slc8a2,ENSCGRP00001012027,-0.04034224097515237,0.7223665744636594,0.005698033243070876,0.01160245351150627
ENSCGRT00001027558,ENSCGRG00001021585,ENSCGRP00001023312,-0.0403187998124707,0.7225213525405799,0.005690970925030145,0.0027193466267434454
ENSCGRT00001032076,Madd,ENSCGRP00001027828,-0.04029535864978903,0.7226761417535705,0.0056839135025302965,0.0017755419053682177
ENSCGRT00001009105,Sox12,ENSCGRP00001005877,-0.04029535864978903,0.7226761417535705,0.0056839135025302965,0.01875941223719423
ENSCGRT00001029112,ENSCGRG00001022655,ENSCGRP00001024866,-0.04029535864978903,0.7226761417535705,0.0056839135025302965,0.003188556435108466
ENSCGRT00001019748,ENSCGRG00001016100,ENSCGRP00001015505,0.04029535864978903,0.7226761417535705,0.0056839135025302965,0.0009362152993315115
ENSCGRT00001015791,POFUT1,ENSCGRP00001011559,0.04022503516174402,0.7231405761520093,0.0056627705986390916,0.002593663882019845
ENSCGRT00001025502,Ift140,ENSCGRP00001021258,0.04020159399906236,0.7232954098523188,0.005655732748666227,0.10713118200847509
ENSCGRT00001028492,Snx11,ENSCGRP00001024246,0.04020159399906236,0.7232954098523188,0.005655732748666227,0.14529981530401967
ENSCGRT00001006105,Gja5,ENSCGRP00001004117,-0.04017815283638069,0.7234502546602108,0.005648699789416351,0.0022090707962160888
ENSCGRT00001032397,Rps6ka1,ENSCGRP00001028149,-0.04017815283638069,0.7234502546602108,0.005648699789416351,0.07812724977953901
ENSCGRT00001004222,Fbln5,ENSCGRP00001003018,-0.04017815283638069,0.7234502546602108,0.005648699789416351,0.07205341601270296
ENSCGRT00001024796,Anapc2,ENSCGRP00001020552,0.04017815283638069,0.7234502546602108,0.005648699789416351,0.04454884793500474
ENSCGRT00001011587,Ndufb11b,ENSCGRP00001007539,-0.04015471167369902,0.7236051105699839,0.005641671719926114,0.01756484424612683
ENSCGRT00001015821,Zhx2,ENSCGRP00001011589,0.04013127051101735,0.7237599775759348,0.005634648539232248,0.003785341063099503
ENSCGRT00001026207,Sesn2,ENSCGRP00001021963,-0.04013127051101735,0.7237599775759348,0.005634648539232248,0.06279933595301924
ENSCGRT00001026025,ENSCGRG00001020524,ENSCGRP00001021781,-0.04010782934833568,0.7239148556723598,0.0056276302463715445,0.030787416167010813
ENSCGRT00001001648,Large2,ENSCGRP00001001510,-0.04001406469760901,0.7245344788486702,0.005599605933999005,0.10821194359384853
ENSCGRT00001026333,Pdha1,ENSCGRP00001022088,-0.03999062353492734,0.7246894123118569,0.005592612065858747,0.18445929031276997
ENSCGRT00001007443,Myf6,ENSCGRP00001004901,0.03996718237224567,0.7248443568312657,0.005585623079774015,0.030490330034659292
ENSCGRT00001000878,Ctbp1,ENSCGRP00001000854,0.039943741209564,0.7249993124011826,0.005578638974782155,0.004254580600843048
ENSCGRT00001024499,Tns1,ENSCGRP00001020255,0.039873417721518985,0.7254642453568334,0.005557715936738075,0.0006624415457973979
ENSCGRT00001030115,Mrpl58,ENSCGRP00001025869,0.039849976558837326,0.7256192450716259,0.005550751346492398,0.014427484132458425
ENSCGRT00001008280,Arhgap45,ENSCGRP00001005385,-0.03982653539615565,0.7257742558083415,0.005543791632527318,0.021349989244932956
ENSCGRT00001001023,Nfia,ENSCGRP00001000999,0.03980309423347399,0.7259292775612591,0.0055368367938806165,0.0031690929634616417
ENSCGRT00001001666,Ankrd53,ENSCGRP00001001523,0.03980309423347399,0.7259292775612591,0.0055368367938806165,0.01749042987228982
ENSCGRT00001000815,Fgf9,ENSCGRP00001000791,0.03980309423347399,0.7259292775612591,0.0055368367938806165,0.014673527502787595
ENSCGRT00001001605,Psmc5,ENSCGRP00001001484,-0.039779653070792315,0.7260843103246559,0.00552988682959015,0.0050191510762656495
ENSCGRT00001017647,Pik3r4,ENSCGRP00001013410,-0.03975621190811065,0.7262393540928089,0.005522941738693833,0.01082961313645204
ENSCGRT00001024114,Fbxo47,ENSCGRP00001019870,0.03975621190811065,0.7262393540928089,0.005522941738693833,0.034705148880019174
ENSCGRT00001011664,Cebpd,ENSCGRP00001007608,-0.039732770745428976,0.7263944088599928,0.0055160015202296705,0.08850493638662983
ENSCGRT00001017782,Dlgap4,ENSCGRP00001013545,-0.03970932958274731,0.7265494746204815,0.005509066173235739,0.05490871735762668
ENSCGRT00001028357,Topors,ENSCGRP00001024111,-0.03968588842006564,0.7267045513685475,0.005502135696750183,0.004453831394599916
ENSCGRT00001011998,ENSCGRG00001010274,ENSCGRP00001007912,-0.03966244725738397,0.7268596390984619,0.005495210089811234,0.00598583042105892
ENSCGRT00001002789,Metazoa_SRP-ENSCGRG00001002291,non-coding,0.03966244725738397,0.7268596390984619,0.005495210089811234,0.01149647132127226
ENSCGRT00001021499,Mxra7,ENSCGRP00001017255,0.03966244725738397,0.7268596390984619,0.005495210089811234,0.006453028036361542
