ensembl_transcript_id,sym,ensembl_peptide_id,Gene,Importance
ENSCGRT00001016970,Ccsap,ENSCGRP00001012735,11624,1.262207872137455e-08
ENSCGRT00001012829,Fxyd3,ENSCGRP00001008693,8136,1.255637571873833e-08
ENSCGRT00001017088,Gpaa1,ENSCGRP00001012853,11728,1.2546406008775591e-08
ENSCGRT00001006086,Mcrs1,ENSCGRP00001004107,3886,1.248282742922652e-08
ENSCGRT00001021392,Sh3bp1,ENSCGRP00001017148,15548,1.2401509143625719e-08
ENSCGRT00001029878,Dnajc25,ENSCGRP00001025632,23152,1.2385433210493174e-08
ENSCGRT00001007322,Snapc2,ENSCGRP00001004836,4597,1.2318364095977325e-08
ENSCGRT00001030556,Cplane1,ENSCGRP00001026310,23763,1.2317797107540704e-08
ENSCGRT00001015061,Osbpl5,ENSCGRP00001010835,9946,1.227006815125636e-08
ENSCGRT00001002267,Trhr2,ENSCGRP00001001871,1713,1.2259413358886518e-08
ENSCGRT00001002713,7SK-ENSCGRG00001002218,non-coding,1965,1.2238741420085638e-08
ENSCGRT00001023133,Dbr1,ENSCGRP00001018889,17114,1.206127386833006e-08
ENSCGRT00001021789,Ttc12,ENSCGRP00001017545,15907,1.2034151687382552e-08
ENSCGRT00001025668,Man1a2,ENSCGRP00001021424,19393,1.2022425141509425e-08
ENSCGRT00001032066,Map2k5,ENSCGRP00001027818,25137,1.1979992962922297e-08
ENSCGRT00001015866,ENSCGRG00001013237,ENSCGRP00001011634,10648,1.1966852957156304e-08
ENSCGRT00001007608,Tuba8,ENSCGRP00001004995,4746,1.1869606877039215e-08
ENSCGRT00001031888,Mbd3,ENSCGRP00001027640,24973,1.1863481468997004e-08
ENSCGRT00001031061,Fn1,ENSCGRP00001026815,24225,1.1845008719071932e-08
ENSCGRT00001009187,Klhl12,ENSCGRP00001005920,5628,1.1751453513066161e-08
ENSCGRT00001025075,Tmod4,ENSCGRP00001020831,18860,1.1741584876755358e-08
ENSCGRT00001015833,Thoc5,ENSCGRP00001011601,10621,1.1697875783426639e-08
ENSCGRT00001029310,Dlg3,ENSCGRP00001025064,22647,1.1682543101429367e-08
ENSCGRT00001003687,Mtrf1,ENSCGRP00001002702,2515,1.1627213732470665e-08
ENSCGRT00001029682,Slc44a1,ENSCGRP00001025436,22976,1.1618572358945558e-08
ENSCGRT00001019514,Spred2,ENSCGRP00001015274,13873,1.1537151631508876e-08
ENSCGRT00001007876,ENSCGRG00001006652,ENSCGRP00001005156,4911,1.1533374969136422e-08
ENSCGRT00001018954,Cep97,ENSCGRP00001014716,13367,1.1526802189191037e-08
ENSCGRT00001018197,Nuf2,ENSCGRP00001013960,12700,1.149108583396631e-08
ENSCGRT00001017518,Mef2b,ENSCGRP00001013281,12108,1.1484684547552286e-08
ENSCGRT00001016359,H2-Oa,ENSCGRP00001012126,11091,1.1444248747423707e-08
ENSCGRT00001020714,Cttn,ENSCGRP00001016470,14937,1.1437559332824374e-08
ENSCGRT00001031095,Zdhhc16,ENSCGRP00001026849,24256,1.1338938979549131e-08
ENSCGRT00001006090,5S_rRNA-ENSCGRG00001005148,non-coding,3889,1.1328609623689326e-08
ENSCGRT00001014589,Dmwd,ENSCGRP00001010368,9546,1.1328237436748907e-08
ENSCGRT00001027854,ENSCGRG00001021792,ENSCGRP00001023608,21338,1.126313630597659e-08
ENSCGRT00001013225,Uqcc4,ENSCGRP00001009054,8439,1.1180868071028646e-08
ENSCGRT00001022236,St3gal3,ENSCGRP00001017992,16301,1.1127397938723768e-08
ENSCGRT00001012128,ENSCGRG00001010325,ENSCGRP00001008031,7578,1.1113303890852573e-08
ENSCGRT00001027245,Ccdc50,ENSCGRP00001023000,20784,1.1105545067981694e-08
ENSCGRT00001023421,Smyd3,ENSCGRP00001019177,17380,1.107694788646311e-08
ENSCGRT00001000580,Adh5,ENSCGRP00001000556,512,1.1043827742309091e-08
ENSCGRT00001018763,Tmem30a,ENSCGRP00001014526,13195,1.1043005882319855e-08
ENSCGRT00001018397,St6galnac6,ENSCGRP00001014160,12874,1.1032936653140703e-08
ENSCGRT00001026030,Frmd3,ENSCGRP00001021786,19695,1.096984851160379e-08
ENSCGRT00001014985,Khdc4,ENSCGRP00001010760,9877,1.0958875769987427e-08
ENSCGRT00001023059,Nlk,ENSCGRP00001018815,17048,1.0937395023947004e-08
ENSCGRT00001026616,Tmem181a,ENSCGRP00001022371,20210,1.0907176897503362e-08
ENSCGRT00001023666,Sult1a1,ENSCGRP00001019422,17605,1.0819109352575606e-08
ENSCGRT00001028014,Rnf103,ENSCGRP00001023768,21485,1.0768949687804313e-08
ENSCGRT00001026218,Cfb,ENSCGRP00001021974,19859,1.0768557474805255e-08
ENSCGRT00001024328,Ddah1,ENSCGRP00001020084,18197,1.070790025305314e-08
ENSCGRT00001005558,Nudt18,ENSCGRP00001003792,3610,1.0657754128052062e-08
ENSCGRT00001014860,ELOVL5,ENSCGRP00001010636,9771,1.052763461387647e-08
ENSCGRT00001015031,ENSCGRG00001012606,ENSCGRP00001010805,9918,1.0514984223554777e-08
ENSCGRT00001003094,C8g,ENSCGRP00001002368,2181,1.0508729802294127e-08
ENSCGRT00001028835,Fam53a,ENSCGRP00001024589,22227,1.0501308564518066e-08
ENSCGRT00001007463,Prpsap2,ENSCGRP00001004913,4674,1.0486599896566264e-08
ENSCGRT00001003208,Pdpk1,ENSCGRP00001002436,2250,1.046603003671848e-08
ENSCGRT00001005725,Drc7,ENSCGRP00001003887,3687,1.0461552717523377e-08
ENSCGRT00001014435,Aldoc,ENSCGRP00001010214,9418,1.0399678439286388e-08
ENSCGRT00001008137,Spata13,ENSCGRP00001005301,5044,1.0324603495858491e-08
ENSCGRT00001012111,Ctnnd1,ENSCGRP00001008015,7565,1.028317695362496e-08
ENSCGRT00001000374,Dnajc15,ENSCGRP00001000350,323,1.0266213326380748e-08
ENSCGRT00001025397,Aagab,ENSCGRP00001021153,19141,1.012374414625265e-08
ENSCGRT00001018205,Nek1,ENSCGRP00001013968,12707,1.0067774054277317e-08
ENSCGRT00001023910,Pdgfb,ENSCGRP00001019666,17822,1.0057513340960057e-08
ENSCGRT00001021336,ENSCGRG00001017218,ENSCGRP00001017092,15495,1.0007044457948905e-08
ENSCGRT00001028238,Sacs,ENSCGRP00001023992,21683,9.957407950600746e-09
ENSCGRT00001008641,U1-ENSCGRG00001007387,non-coding,5333,9.89904603855386e-09
ENSCGRT00001009665,ENSCGRG00001008304,ENSCGRP00001006177,5880,9.82952777253588e-09
ENSCGRT00001001258,Arhgef7,ENSCGRP00001001233,1108,9.819367328728752e-09
ENSCGRT00001020880,Akr1c14,ENSCGRP00001016636,15088,9.81757090137167e-09
ENSCGRT00001005596,Cib3,ENSCGRP00001003814,3625,9.715189167881747e-09
ENSCGRT00001009022,Impg2,ENSCGRP00001005826,5538,9.669404156734861e-09
ENSCGRT00001025677,S100a14,ENSCGRP00001021433,19400,9.66780734001545e-09
ENSCGRT00001021045,CDC25B,ENSCGRP00001016801,15237,9.648406432804155e-09
ENSCGRT00001003816,Or4b1d,ENSCGRP00001002776,2585,9.59171879155229e-09
ENSCGRT00001021742,Otud7a,ENSCGRP00001017498,15863,9.581405930800929e-09
ENSCGRT00001031816,Patj,ENSCGRP00001027569,24910,9.547739480443808e-09
ENSCGRT00001027826,Insrr,ENSCGRP00001023580,21312,9.523436054552234e-09
ENSCGRT00001026513,Cnga1,ENSCGRP00001022268,20114,9.497376526917828e-09
ENSCGRT00001015912,Afdn,ENSCGRP00001011680,10690,9.489308934846157e-09
ENSCGRT00001013477,Sel1l2,ENSCGRP00001009282,8628,9.35516302029886e-09
ENSCGRT00001024432,AB124611,ENSCGRP00001020188,18295,9.257638688914028e-09
ENSCGRT00001032159,Unc80,ENSCGRP00001027911,25218,9.228501775775818e-09
ENSCGRT00001026460,ENSCGRG00001020823,ENSCGRP00001022215,20068,9.220927872795263e-09
ENSCGRT00001024707,Fxyd7,ENSCGRP00001020463,18537,9.21665645224002e-09
ENSCGRT00001031529,Zfp407,ENSCGRP00001027282,24647,9.198314644960784e-09
ENSCGRT00001018251,Ttc34,ENSCGRP00001014014,12749,9.143205568496152e-09
ENSCGRT00001018161,Myo7a,ENSCGRP00001013924,12664,9.134233915543497e-09
ENSCGRT00001017342,Hmgcll1,ENSCGRP00001013105,11952,9.1259234543362e-09
ENSCGRT00001015984,Fyn,ENSCGRP00001011751,10757,9.074792459806838e-09
ENSCGRT00001008263,ENSCGRG00001007027,ENSCGRP00001005371,5115,9.048375768586445e-09
ENSCGRT00001023711,Drap1,ENSCGRP00001019467,17647,9.036850025751418e-09
ENSCGRT00001012822,Pds5b,ENSCGRP00001008687,8132,8.992943308270579e-09
ENSCGRT00001019782,Nfat5,ENSCGRP00001015539,14108,8.93186693817194e-09
ENSCGRT00001015730,Tead1,ENSCGRP00001011498,10532,8.889590115815394e-09
ENSCGRT00001013921,Esco1,ENSCGRP00001009702,8990,8.848524847351062e-09
ENSCGRT00001021698,Plekha7,ENSCGRP00001017454,15823,8.818312742092285e-09
ENSCGRT00001011963,Dusp13,ENSCGRP00001007880,7452,8.782179480289632e-09
ENSCGRT00001021878,Cplx3,ENSCGRP00001017634,15982,8.778030813487684e-09
ENSCGRT00001029396,Cndp2,ENSCGRP00001025150,22726,8.752683203921113e-09
ENSCGRT00001006341,Tpm2,ENSCGRP00001004255,4031,8.751721433419597e-09
ENSCGRT00001031014,Kyat1,ENSCGRP00001026768,24183,8.727674518486594e-09
ENSCGRT00001016939,Tubal3,ENSCGRP00001012704,11596,8.624168156760352e-09
ENSCGRT00001006776,Mta2,ENSCGRP00001004510,4298,8.503468030330232e-09
ENSCGRT00001008612,Poc1a,ENSCGRP00001005580,5315,8.454594818119277e-09
ENSCGRT00001004870,Ptprr,ENSCGRP00001003388,3201,8.418906902482693e-09
ENSCGRT00001020749,LTO1,ENSCGRP00001016505,14970,8.299321673158018e-09
ENSCGRT00001011064,ENSCGRG00001009525,ENSCGRP00001007061,6762,8.2725359705624e-09
ENSCGRT00001001866,Gm5617,ENSCGRP00001001640,1470,8.267860508311506e-09
ENSCGRT00001011301,Bbox1,ENSCGRP00001007278,6950,8.205160055398915e-09
ENSCGRT00001022916,Dsc1,ENSCGRP00001018672,16920,8.148426461919195e-09
ENSCGRT00001016296,Or1n2,ENSCGRP00001012063,11038,7.943702149469797e-09
ENSCGRT00001023251,Epm2a,ENSCGRP00001019007,17218,7.941270094823995e-09
ENSCGRT00001022592,Prrc2c,ENSCGRP00001018348,16621,7.917783496202029e-09
ENSCGRT00001020282,ENSCGRG00001016490,ENSCGRP00001016038,14549,7.910165801283544e-09
ENSCGRT00001027684,Capn5,ENSCGRP00001023438,21185,7.904532126685553e-09
ENSCGRT00001032279,Scube2,ENSCGRP00001028031,25326,7.867303422235413e-09
ENSCGRT00001016783,Ndufaf7,ENSCGRP00001012549,11464,7.853496240026863e-09
ENSCGRT00001013023,ENSCGRG00001011048,ENSCGRP00001008869,8286,7.835635380556775e-09
ENSCGRT00001025011,Potegl,ENSCGRP00001020767,18802,7.829904334601498e-09
ENSCGRT00001023079,Atp6v1h,ENSCGRP00001018835,17065,7.829732873387952e-09
ENSCGRT00001002945,Ltb4r2,ENSCGRP00001002276,2097,7.814271957102498e-09
ENSCGRT00001020760,LGALS1,ENSCGRP00001016516,14981,7.72857923217693e-09
ENSCGRT00001016218,ENSCGRG00001013499,ENSCGRP00001011985,10970,7.708339380399994e-09
ENSCGRT00001017914,Cckbr,ENSCGRP00001013677,12449,7.693586347434652e-09
ENSCGRT00001032529,Dusp23,ENSCGRP00001028281,25551,7.634271462045737e-09
ENSCGRT00001027212,Sesn3,ENSCGRP00001022967,20751,7.627363322944694e-09
ENSCGRT00001018229,Ddx4,ENSCGRP00001013992,12730,7.559740736157953e-09
ENSCGRT00001007367,Nsun5,ENSCGRP00001004858,4620,7.4453270550133455e-09
ENSCGRT00001009165,Rer1,ENSCGRP00001005909,5615,7.382223896043099e-09
ENSCGRT00001017292,2310009B15Rik,ENSCGRP00001013055,11907,7.361721533306577e-09
ENSCGRT00001004643,Ism1,ENSCGRP00001003251,3065,7.248534153403085e-09
ENSCGRT00001029470,Macf1,ENSCGRP00001025224,22789,7.240804424259194e-09
ENSCGRT00001000866,St6galnac5,ENSCGRP00001000842,773,7.237653406085064e-09
ENSCGRT00001031731,Eepd1,ENSCGRP00001027484,24831,7.231722324189645e-09
ENSCGRT00001005830,Exoc5,ENSCGRP00001003953,3741,7.152045327998663e-09
ENSCGRT00001002757,ENSCGRG00001002259,ENSCGRP00001002160,1984,7.095416739529399e-09
ENSCGRT00001005548,Xpo4,ENSCGRP00001003786,3606,7.092576637002419e-09
ENSCGRT00001002063,Eif2s2,ENSCGRP00001001750,1583,7.075936569099273e-09
ENSCGRT00001018901,Ggnbp1,ENSCGRP00001014663,13322,6.979770317146932e-09
ENSCGRT00001027658,Mgat4a,ENSCGRP00001023412,21161,6.957647808860833e-09
ENSCGRT00001031438,B3glct,ENSCGRP00001027191,24561,6.80788747918138e-09
ENSCGRT00001003943,Tfap2d,ENSCGRP00001002851,2656,6.805280105005984e-09
ENSCGRT00001027730,C9,ENSCGRP00001023484,21226,6.783611048676058e-09
ENSCGRT00001031608,Itgb6,ENSCGRP00001027361,24719,6.770315721357663e-09
ENSCGRT00001031291,Inha,ENSCGRP00001027044,24429,6.602150879126655e-09
ENSCGRT00001022109,Rftn2,ENSCGRP00001017865,16190,6.6011569954134145e-09
ENSCGRT00001032251,ENSCGRG00001024850,ENSCGRP00001028003,25300,6.5477730727028005e-09
ENSCGRT00001027362,Gnb4,ENSCGRP00001023117,20889,6.472126118074987e-09
ENSCGRT00001019265,Ndufv1,ENSCGRP00001015026,13650,6.467213942225321e-09
ENSCGRT00001028323,Abcd2,ENSCGRP00001024077,21760,6.431581317133176e-09
ENSCGRT00001017092,Dapk2,ENSCGRP00001012857,11731,6.32920679622648e-09
ENSCGRT00001001764,Uncx,ENSCGRP00001001583,1414,6.234805498112751e-09
ENSCGRT00001005708,U6-ENSCGRG00001004822,non-coding,3679,6.2036323010415055e-09
ENSCGRT00001027419,Esrp2,ENSCGRP00001023174,20944,6.159759897074815e-09
ENSCGRT00001015523,Tox2,ENSCGRP00001011292,10345,6.11772060804965e-09
ENSCGRT00001001450,Myl2,ENSCGRP00001001378,1226,6.078854634575166e-09
ENSCGRT00001026603,Ppfia2,ENSCGRP00001022358,20197,6.074884206561127e-09
ENSCGRT00001024940,ENSCGRG00001019766,ENSCGRP00001020696,18743,6.048374836770324e-09
ENSCGRT00001025643,Lonrf1,ENSCGRP00001021399,19371,6.021398701212945e-09
ENSCGRT00001002371,ENSCGRG00001001916,ENSCGRP00001001933,1772,5.9770533698625214e-09
ENSCGRT00001003404,7SK-ENSCGRG00001002833,non-coding,2349,5.901608421250403e-09
ENSCGRT00001021765,Kif4,ENSCGRP00001017521,15885,5.849139107629562e-09
ENSCGRT00001022098,Colgalt1,ENSCGRP00001017854,16180,5.80999292639674e-09
ENSCGRT00001001029,Nfia,ENSCGRP00001001005,912,5.797125154373367e-09
ENSCGRT00001012695,ENSCGRG00001010835,ENSCGRP00001008566,8024,5.775661094614685e-09
ENSCGRT00001025192,Snx18,ENSCGRP00001020948,18959,5.726056667636016e-09
ENSCGRT00001024395,Slc7a1,ENSCGRP00001020151,18263,5.719515023038298e-09
ENSCGRT00001019263,Tha1,ENSCGRP00001015024,13648,5.504613001693296e-09
ENSCGRT00001017771,Hacd4,ENSCGRP00001013534,12327,5.4698254021293326e-09
ENSCGRT00001028535,ENSCGRG00001022248,ENSCGRP00001024289,21957,5.465643362314143e-09
ENSCGRT00001022710,Tysnd1,ENSCGRP00001018466,16731,5.4565489407797194e-09
ENSCGRT00001025010,Dzip3,ENSCGRP00001020766,18801,5.383789602319738e-09
ENSCGRT00001008299,ENSCGRG00001007087,ENSCGRP00001005396,5139,5.364762269107634e-09
ENSCGRT00001017817,Mapk3,ENSCGRP00001013580,12367,5.331264307462774e-09
ENSCGRT00001029004,Edem2,ENSCGRP00001024758,22384,5.304377539333131e-09
ENSCGRT00001024005,Cdc25a,ENSCGRP00001019761,17907,5.2150878885490085e-09
ENSCGRT00001001362,Ebp,ENSCGRP00001001313,1171,5.170634784771983e-09
ENSCGRT00001017140,ENSCGRG00001014180,ENSCGRP00001012905,11771,5.144687889991858e-09
ENSCGRT00001000605,Hnrnpl,ENSCGRP00001000581,534,5.141061136852323e-09
ENSCGRT00001021726,Pon3,ENSCGRP00001017482,15849,5.086254952039828e-09
ENSCGRT00001027269,Acbd4,ENSCGRP00001023024,20804,5.0315990529368655e-09
ENSCGRT00001017506,Hbp1,ENSCGRP00001013269,12097,5.0073667854106475e-09
ENSCGRT00001028189,ENSCGRG00001022019,ENSCGRP00001023943,21636,4.959877164382559e-09
ENSCGRT00001011925,Gripap1,ENSCGRP00001007846,7426,4.949230119740786e-09
ENSCGRT00001023267,Ccdc167,ENSCGRP00001019023,17234,4.893057625811012e-09
ENSCGRT00001016152,Fgd5,ENSCGRP00001011919,10909,4.8534674899169444e-09
ENSCGRT00001023235,Rsrc2,ENSCGRP00001018991,17203,4.828298868706874e-09
ENSCGRT00001010108,Garin5a,ENSCGRP00001006437,6141,4.795922214582896e-09
ENSCGRT00001025121,Trim67,ENSCGRP00001020877,18903,4.7874135239836895e-09
ENSCGRT00001020412,Acbd6,ENSCGRP00001016168,14663,4.722264272668266e-09
ENSCGRT00001017303,Hmmr,ENSCGRP00001013066,11916,4.703557539524783e-09
ENSCGRT00001008798,Thrb,ENSCGRP00001005691,5411,4.608054662483267e-09
ENSCGRT00001025078,ENSCGRG00001019867,ENSCGRP00001020834,18863,4.60548261880176e-09
ENSCGRT00001003985,Rpe65,ENSCGRP00001002875,2680,4.567973703281269e-09
ENSCGRT00001003535,Ip6k2,ENSCGRP00001002615,2426,4.5448316161851324e-09
ENSCGRT00001026292,Tbc1d7,ENSCGRP00001022047,19927,4.499899491552483e-09
ENSCGRT00001017089,Gpaa1,ENSCGRP00001012854,11729,4.467261464954729e-09
ENSCGRT00001008290,Trim80,ENSCGRP00001005391,5134,4.407409243545509e-09
ENSCGRT00001014562,Gm19935,ENSCGRP00001010341,9522,4.406864741250479e-09
ENSCGRT00001027232,Iqca1l,ENSCGRP00001022987,20771,4.402933662933564e-09
ENSCGRT00001004665,Zfp316,ENSCGRP00001003265,3079,4.402410760278901e-09
ENSCGRT00001017056,CTU1,ENSCGRP00001012821,11698,4.331197533224541e-09
ENSCGRT00001009940,ENSCGRG00001008555,non-coding,6040,4.29778001366905e-09
ENSCGRT00001023302,Ppp1r14bl,ENSCGRP00001019058,17267,4.2922383732944065e-09
ENSCGRT00001031675,ENSCGRG00001024443,ENSCGRP00001027428,24778,4.264519017215874e-09
ENSCGRT00001022943,Creld1,ENSCGRP00001018699,16943,4.2533663397190055e-09
ENSCGRT00001022208,Osmr,ENSCGRP00001017964,16273,4.2463141208608636e-09
ENSCGRT00001003497,ENSCGRG00001002914,ENSCGRP00001002592,2403,4.2449594028040765e-09
ENSCGRT00001003740,ENSCGRG00001003111,non-coding,2544,4.173622789798775e-09
ENSCGRT00001001387,Senp3,ENSCGRP00001001332,1187,4.119272048138404e-09
ENSCGRT00001006921,Nap1l5,ENSCGRP00001004598,4376,4.0245181660245505e-09
ENSCGRT00001002670,Snord95,non-coding,1944,3.994638777016063e-09
ENSCGRT00001008485,ENSCGRG00001007247,ENSCGRP00001005506,5248,3.8813544570307124e-09
ENSCGRT00001031837,Ints9,ENSCGRP00001027589,24929,3.851233525657293e-09
ENSCGRT00001017721,ENSCGRG00001014612,ENSCGRP00001013484,12284,3.849212559492258e-09
ENSCGRT00001022285,Mark3,ENSCGRP00001018041,16345,3.827815736653359e-09
ENSCGRT00001012284,ENSCGRG00001010504,ENSCGRP00001008172,7698,3.81481601982416e-09
ENSCGRT00001018931,ENSCGRG00001015503,ENSCGRP00001014693,13346,3.797195514536797e-09
ENSCGRT00001013597,Ppl,ENSCGRP00001009389,8723,3.780248105026835e-09
ENSCGRT00001026726,Srgap1,ENSCGRP00001022481,20309,3.7121785675024865e-09
ENSCGRT00001023822,Tcp11l2,ENSCGRP00001019578,17742,3.70443873825213e-09
ENSCGRT00001021865,Dip2c,ENSCGRP00001017621,15969,3.6805967422399847e-09
ENSCGRT00001006043,ENSCGRG00001005091,ENSCGRP00001004077,3858,3.6765309584545665e-09
ENSCGRT00001015146,Gc,ENSCGRP00001010918,10020,3.6499163283799388e-09
ENSCGRT00001011975,Strip2,ENSCGRP00001007891,7459,3.62341671439494e-09
ENSCGRT00001025290,Tab3,ENSCGRP00001021046,19047,3.6107645878865383e-09
ENSCGRT00001005372,Tfap2e,ENSCGRP00001003685,3504,3.603558788057166e-09
ENSCGRT00001031174,Tmem231,ENSCGRP00001026928,24323,3.547737479760702e-09
ENSCGRT00001017125,Arpc3,ENSCGRP00001012890,11758,3.543707518663502e-09
ENSCGRT00001003537,Cmbl,ENSCGRP00001002616,2427,3.486888286246163e-09
ENSCGRT00001008415,Mbnl1,ENSCGRP00001005463,5210,3.4746976527848376e-09
ENSCGRT00001025027,ENSCGRG00001019824,ENSCGRP00001020783,18817,3.465765397212554e-09
ENSCGRT00001013717,Mecom,ENSCGRP00001009501,8824,3.4531317349998098e-09
ENSCGRT00001020967,Adamts6,ENSCGRP00001016723,15161,3.3835155901076827e-09
ENSCGRT00001023455,Pdlim2,ENSCGRP00001019211,17412,3.3310736723394845e-09
ENSCGRT00001017894,P3h1,ENSCGRP00001013657,12432,3.3261118562418395e-09
ENSCGRT00001032216,Cemip,ENSCGRP00001027968,25271,3.3012780259519246e-09
ENSCGRT00001022271,ENSCGRG00001017909,ENSCGRP00001018027,16333,3.298549795478389e-09
ENSCGRT00001012384,Rab20,ENSCGRP00001008266,7774,3.267265246092113e-09
ENSCGRT00001014593,St6gal1,ENSCGRP00001010372,9550,3.263020172339493e-09
ENSCGRT00001025972,Tnfsf13b,ENSCGRP00001021728,19642,3.2074649446160356e-09
ENSCGRT00001004717,Farp2,ENSCGRP00001003296,3110,3.1693404124089205e-09
ENSCGRT00001031770,ENSCGRG00001024508,ENSCGRP00001027523,24867,3.1328813859674633e-09
ENSCGRT00001024168,Hoxa2,ENSCGRP00001019924,18050,3.105976661051222e-09
ENSCGRT00001029515,Optc,ENSCGRP00001025269,22831,3.084378668528254e-09
ENSCGRT00001023130,Whrn,ENSCGRP00001018886,17111,3.0645743980911158e-09
ENSCGRT00001001425,Kcna4,ENSCGRP00001001358,1213,2.9993502424599386e-09
ENSCGRT00001010474,ENSCGRG00001009018,ENSCGRP00001006647,6358,2.9505000416217135e-09
ENSCGRT00001000718,Nlgn3,ENSCGRP00001000694,640,2.9499471676421495e-09
ENSCGRT00001013574,SNORA70-ENSCGRG00001011505,non-coding,8704,2.9393358000865796e-09
ENSCGRT00001023880,Ddx56,ENSCGRP00001019636,17794,2.862076501734406e-09
ENSCGRT00001003904,Or51d1,ENSCGRP00001002828,2635,2.813276507420637e-09
ENSCGRT00001031183,Bpi,ENSCGRP00001026937,24330,2.789209792628112e-09
ENSCGRT00001031091,Bbs2,ENSCGRP00001026845,24252,2.783507017943354e-09
ENSCGRT00001024840,Ehd1,ENSCGRP00001020596,18653,2.741104446114136e-09
ENSCGRT00001016144,Tia1,ENSCGRP00001011911,10901,2.7196110757954655e-09
ENSCGRT00001020635,Gnl2,ENSCGRP00001016391,14861,2.7158404298684134e-09
ENSCGRT00001012701,ENSCGRG00001010828,ENSCGRP00001008572,8029,2.688369069742177e-09
ENSCGRT00001027010,Ythdf3,ENSCGRP00001022765,20574,2.6694662022129483e-09
ENSCGRT00001021415,Mchr1,ENSCGRP00001017171,15569,2.6627610814493766e-09
ENSCGRT00001016184,Chka,ENSCGRP00001011951,10937,2.6432163852326952e-09
ENSCGRT00001025017,Dzip3,ENSCGRP00001020773,18808,2.618647330042316e-09
ENSCGRT00001007266,Aldh3b3,ENSCGRP00001004800,4567,2.572734772714881e-09
ENSCGRT00001002072,Cd19,ENSCGRP00001001756,1589,2.553297565768168e-09
ENSCGRT00001002101,ENSCGRG00001001677,non-coding,1612,2.532873093075022e-09
ENSCGRT00001028337,ENSCGRG00001022085,ENSCGRP00001024091,21773,2.532197031800938e-09
ENSCGRT00001028869,Rapgef2,ENSCGRP00001024623,22260,2.523848375341799e-09
ENSCGRT00001025499,Smurf1,ENSCGRP00001021255,19238,2.523655012932054e-09
ENSCGRT00001026588,Ryr3,ENSCGRP00001022343,20184,2.5145975994608685e-09
ENSCGRT00001007222,Aoc1l1,ENSCGRP00001004772,4538,2.4825094352951397e-09
ENSCGRT00001008077,Bend3,ENSCGRP00001005272,5015,2.482104958265996e-09
ENSCGRT00001003283,Eif1ad,ENSCGRP00001002479,2290,2.4752946594291508e-09
ENSCGRT00001025887,Myo1d,ENSCGRP00001021643,19567,2.4663280353439054e-09
ENSCGRT00001011803,Or1r1,ENSCGRP00001007734,7330,2.461889390300388e-09
ENSCGRT00001009478,Mrpl36,ENSCGRP00001006078,5784,2.4397549233062396e-09
ENSCGRT00001028068,Dennd5a,ENSCGRP00001023822,21530,2.427120223293001e-09
ENSCGRT00001015384,ENSCGRG00001012869,ENSCGRP00001011155,10225,2.37384106571541e-09
ENSCGRT00001005455,Cnpy4,ENSCGRP00001003731,3550,2.3733846700891645e-09
ENSCGRT00001032362,Yipf6,ENSCGRP00001028114,25397,2.3721667283908254e-09
ENSCGRT00001028902,Uxs1,ENSCGRP00001024656,22291,2.3679169492739675e-09
ENSCGRT00001023933,Camkmt,ENSCGRP00001019689,17844,2.339704324411475e-09
ENSCGRT00001017025,ENSCGRG00001014097,ENSCGRP00001012790,11672,2.3265842036610217e-09
ENSCGRT00001000310,ENSCGRG00001000248,ENSCGRP00001000286,266,2.315592601641687e-09
ENSCGRT00001025873,Phf21b,ENSCGRP00001021629,19557,2.3063902854838658e-09
ENSCGRT00001026380,Skap1,ENSCGRP00001022135,19997,2.2602895453676472e-09
ENSCGRT00001012888,Ablim1,ENSCGRP00001008746,8179,2.2469200073852603e-09
ENSCGRT00001019636,Lrrc69,ENSCGRP00001015395,13977,2.230017473571159e-09
ENSCGRT00001023413,Cuta,ENSCGRP00001019169,17372,2.2068320344271067e-09
ENSCGRT00001001464,Dok4,ENSCGRP00001001387,1234,2.1844973956821235e-09
ENSCGRT00001024537,ENSCGRG00001019489,ENSCGRP00001020293,18390,2.1692081464870914e-09
ENSCGRT00001018499,1700003E16Rik,ENSCGRP00001014262,12962,2.1168416089028783e-09
ENSCGRT00001006012,Erc1,ENSCGRP00001004057,3844,2.0853179658592007e-09
ENSCGRT00001010555,Fntb,ENSCGRP00001006691,6404,2.0502153039436672e-09
ENSCGRT00001030234,Sh3gl1,ENSCGRP00001025988,23473,2.0392447884323522e-09
ENSCGRT00001030247,Ubash3b,ENSCGRP00001026001,23486,2.0269287094890427e-09
